q_id,bucket_idx,sim_min,sim_max,sim_mean,n_total_in_bucket,n_qualified,avg_base_r_all,avg_base_r_qualified,n_sampled,sampled_anchor_ids,avg_r_1shot,max_r_1shot
2877,0,0.4014376699924469,0.6942609548568726,0.4817819893360138,105,56,0.49444444444444446,0.8869047619047619,10,"[""abc349_e"", ""3455"", ""2816"", ""3709"", ""abc399_e"", ""abc342_c"", ""2850"", ""3018"", ""abc380_f"", ""abc390_e""]",0.8000,1.0000
2877,1,0.34374308586120605,0.40033236145973206,0.3659309148788452,105,35,0.3087301587301587,0.8428571428571429,10,"[""arc181_b"", ""3361"", ""abc361_e"", ""abc301_a"", ""3811"", ""abc354_e"", ""3511"", ""3469"", ""abc351_a"", ""abc306_c""]",0.7500,1.0000
2877,2,0.30952250957489014,0.3433242440223694,0.32438722252845764,105,37,0.3333333333333333,0.8333333333333333,10,"[""abc360_a"", ""abc302_c"", ""2952"", ""abc342_a"", ""abc315_a"", ""abc307_b"", ""abc374_b"", ""abc375_e"", ""3195"", ""abc339_a""]",1.0000,1.0000
2877,3,0.2787292003631592,0.30949652194976807,0.29351934790611267,105,39,0.3468253968253968,0.8568376068376068,10,"[""2811"", ""abc390_c"", ""abc343_c"", ""abc399_f"", ""3759"", ""3174"", ""abc366_a"", ""3373"", ""abc303_a"", ""3026""]",0.9000,1.0000
2877,4,0.2544213831424713,0.2782842516899109,0.26668012142181396,105,22,0.22714285714285715,0.8606060606060606,10,"[""abc364_b"", ""abc378_a"", ""abc355_a"", ""abc397_f"", ""2819"", ""abc334_a"", ""abc358_d"", ""arc192_a"", ""abc338_d"", ""3279""]",0.9500,1.0000
2877,5,0.22771254181861877,0.2535798251628876,0.2429291307926178,105,36,0.33730158730158727,0.8842592592592593,10,"[""abc356_d"", ""abc391_a"", ""abc330_d"", ""abc318_a"", ""abc358_c"", ""arc195_b"", ""abc325_b"", ""abc327_a"", ""2998"", ""abc327_d""]",0.7500,1.0000
2877,6,0.19876843690872192,0.2276424914598465,0.21468353271484375,105,29,0.30952380952380953,0.8850574712643677,10,"[""abc302_a"", ""3636"", ""abc394_d"", ""abc356_a"", ""abc308_a"", ""abc323_c"", ""abc392_b"", ""3720"", ""abc384_d"", ""3114""]",0.5500,1.0000
2877,7,0.1615724414587021,0.19868533313274384,0.1797151416540146,105,36,0.34444444444444444,0.9027777777777778,10,"[""arc194_d"", ""3558"", ""abc370_a"", ""abc368_a"", ""abc320_b"", ""2955"", ""abc315_c"", ""abc378_d"", ""3507"", ""abc303_c""]",0.6000,1.0000
2877,8,0.11868306994438171,0.1608937680721283,0.14024056494235992,105,33,0.32777777777777783,0.9242424242424242,10,"[""abc384_f"", ""abc363_a"", ""abc324_a"", ""abc301_b"", ""abc356_e"", ""abc377_c"", ""abc364_d"", ""abc335_b"", ""abc380_e"", ""abc346_c""]",0.5500,1.0000
2877,9,-0.04416316747665405,0.11860886961221695,0.07049398124217987,109,35,0.3368501529051988,0.937142857142857,10,"[""abc324_b"", ""abc319_b"", ""abc375_a"", ""abc371_d"", ""abc366_e"", ""abc400_b"", ""abc395_b"", ""abc341_a"", ""abc387_a"", ""arc186_a""]",0.7500,1.0000
abc371_b,0,0.4385942220687866,0.7494835257530212,0.510639488697052,105,54,0.4817460317460317,0.8348765432098765,10,"[""arc192_a"", ""abc390_a"", ""abc381_a"", ""abc360_a"", ""abc350_a"", ""arc194_e"", ""abc398_b"", ""abc309_a"", ""abc312_a"", ""abc386_d""]",0.2000,1.0000
abc371_b,1,0.3572009801864624,0.43699705600738525,0.39873242378234863,105,46,0.4341269841269841,0.898550724637681,10,"[""abc396_a"", ""3279"", ""abc356_d"", ""abc348_a"", ""abc324_a"", ""abc321_a"", ""abc394_d"", ""abc377_a"", ""abc307_c"", ""abc349_e""]",0.6000,1.0000
abc371_b,2,0.3018544912338257,0.357132226228714,0.3275606036186218,105,33,0.30968253968253967,0.8666666666666666,10,"[""abc332_d"", ""abc400_e"", ""abc382_b"", ""abc367_g"", ""3553"", ""abc351_b"", ""abc348_b"", ""3639"", ""abc311_b"", ""abc375_e""]",0.3000,1.0000
abc371_b,3,0.2571207582950592,0.3012656271457672,0.2781643867492676,105,34,0.32539682539682535,0.9019607843137254,10,"[""abc378_d"", ""abc341_a"", ""abc306_a"", ""3018"", ""abc328_d"", ""abc394_a"", ""abc379_b"", ""abc371_a"", ""abc397_b"", ""abc391_a""]",0.4000,1.0000
abc371_b,4,0.2213180512189865,0.2568819224834442,0.2388530969619751,105,28,0.28174603174603174,0.8988095238095237,10,"[""abc302_a"", ""3558"", ""3625"", ""abc305_b"", ""3033"", ""abc388_c"", ""abc382_a"", ""abc399_a"", ""3495"", ""abc390_e""]",0.4000,1.0000
abc371_b,5,0.19256271421909332,0.22128310799598694,0.20730547606945038,105,34,0.33888888888888885,0.9068627450980392,10,"[""3453"", ""abc356_a"", ""abc362_a"", ""abc301_b"", ""abc368_a"", ""abc330_c"", ""arc185_c"", ""abc307_a"", ""3210"", ""abc361_a""]",0.6000,1.0000
abc371_b,6,0.1655479371547699,0.19255031645298004,0.1773921549320221,105,35,0.3357142857142858,0.8857142857142857,10,"[""2837"", ""abc339_a"", ""abc322_e"", ""2873"", ""3195"", ""abc336_b"", ""abc325_e"", ""abc366_e"", ""3493"", ""3354""]",0.3000,1.0000
abc371_b,7,0.13535012304782867,0.16518434882164001,0.1504322737455368,105,32,0.29174603174603175,0.8635416666666667,10,"[""abc345_b"", ""3199"", ""3349"", ""abc356_e"", ""abc387_a"", ""3570"", ""3720"", ""abc365_a"", ""3017"", ""3631""]",0.2000,1.0000
abc371_b,8,0.09970759600400925,0.13529984652996063,0.11899916082620621,105,36,0.34603174603174597,0.9166666666666666,10,"[""abc304_b"", ""3207"", ""3230"", ""abc379_e"", ""3510"", ""3568"", ""3308"", ""3540"", ""3736"", ""3412""]",0.4000,1.0000
abc371_b,9,0.010286192409694195,0.09937696158885956,0.06768713891506195,109,26,0.2209480122324159,0.8397435897435896,10,"[""2819"", ""3395"", ""2811"", ""3371"", ""3811"", ""3384"", ""3114"", ""3817"", ""3328"", ""3106""]",0.3000,1.0000
abc375_d,0,0.4566965699195862,0.8006196618080139,0.5422542095184326,105,38,0.37857142857142856,0.9254385964912281,10,"[""3349"", ""abc311_a"", ""3455"", ""abc375_a"", ""abc378_a"", ""abc379_e"", ""abc337_b"", ""arc194_d"", ""3634"", ""abc381_b""]",0.2000,0.3333
abc375_d,1,0.3900436758995056,0.4539557695388794,0.41873905062675476,105,36,0.3817460317460317,0.9305555555555556,10,"[""abc333_c"", ""3462"", ""1873_D"", ""abc394_a"", ""abc396_a"", ""abc314_d"", ""abc302_c"", ""abc365_e"", ""abc380_a"", ""3230""]",0.0667,0.3333
abc375_d,2,0.3450368642807007,0.3892926275730133,0.36702367663383484,105,41,0.3896825396825397,0.8780487804878049,10,"[""abc386_c"", ""abc391_f"", ""abc366_c"", ""abc361_e"", ""2920"", ""abc349_c"", ""abc372_a"", ""3379"", ""3412"", ""abc303_a""]",0.1333,0.3333
abc375_d,3,0.3091498017311096,0.3443527817726135,0.3259257972240448,105,42,0.40015873015873016,0.926984126984127,10,"[""abc365_a"", ""3019"", ""abc325_e"", ""abc394_d"", ""abc326_b"", ""2998"", ""abc390_c"", ""abc338_b"", ""abc376_f"", ""abc379_b""]",0.1666,0.3333
abc375_d,4,0.2620091438293457,0.307861328125,0.2843175530433655,105,36,0.3349206349206349,0.8842592592592592,10,"[""abc392_a"", ""3768"", ""abc391_a"", ""3540"", ""3690"", ""3709"", ""abc323_a"", ""3453"", ""3493"", ""2849""]",0.1000,0.3333
abc375_d,5,0.22441239655017853,0.2611708343029022,0.2410181611776352,105,37,0.33412698412698416,0.831081081081081,10,"[""abc387_a"", ""3736"", ""abc386_d"", ""abc368_f"", ""abc390_b"", ""3354"", ""arc194_e"", ""arc182_d"", ""abc386_e"", ""abc356_d""]",0.1333,0.3333
abc375_d,6,0.18900913000106812,0.22440609335899353,0.2077658474445343,105,34,0.31476190476190474,0.8813725490196078,10,"[""3593"", ""3018"", ""abc362_a"", ""abc354_e"", ""abc351_a"", ""abc362_b"", ""abc302_a"", ""abc391_b"", ""3356"", ""abc354_a""]",0.1000,0.3333
abc375_d,7,0.1555422991514206,0.1890030950307846,0.17208653688430786,105,28,0.2642857142857143,0.8511904761904762,10,"[""3361"", ""abc334_b"", ""3373"", ""abc388_b"", ""abc361_c"", ""abc398_c"", ""3196"", ""abc370_a"", ""abc392_f"", ""3371""]",0.2667,1.0000
abc375_d,8,0.1175173968076706,0.1550578773021698,0.1362365037202835,105,38,0.32539682539682535,0.8333333333333334,10,"[""abc332_b"", ""abc371_d"", ""3625"", ""3510"", ""abc361_b"", ""3558"", ""abc344_e"", ""3469"", ""abc371_b"", ""abc384_b""]",0.1333,0.3333
abc375_d,9,-0.027533113956451416,0.11629804968833923,0.08292641490697861,109,29,0.25076452599388377,0.8448275862068966,10,"[""abc358_d"", ""3639"", ""abc326_a"", ""3306"", ""abc365_c"", ""2952"", ""abc364_d"", ""abc347_a"", ""3759"", ""3420""]",0.1333,0.3333
2893,0,0.4967810809612274,0.8020714521408081,0.5539014339447021,105,14,0.13174603174603172,0.8571428571428571,10,"[""3636"", ""2817"", ""2811"", ""2882"", ""2812"", ""3371"", ""3593"", ""2849"", ""3033"", ""abc386_e""]",0.0000,0.0000
2893,1,0.43830588459968567,0.4948963224887848,0.4634901285171509,105,21,0.19285714285714287,0.888888888888889,10,"[""abc369_b"", ""abc390_e"", ""3634"", ""3106"", ""2920"", ""3174"", ""abc325_b"", ""2850"", ""abc315_c"", ""3195""]",0.0500,0.5000
2893,2,0.3932895362377167,0.4379974603652954,0.4148886501789093,105,27,0.2412698412698413,0.8148148148148148,10,"[""abc323_c"", ""3493"", ""3484"", ""abc384_f"", ""3639"", ""3625"", ""2802"", ""3764"", ""2837"", ""2755""]",0.1000,1.0000
2893,3,0.3532296121120453,0.39328718185424805,0.37296637892723083,105,24,0.21523809523809523,0.7333333333333334,10,"[""2786"", ""abc356_e"", ""abc397_f"", ""abc311_b"", ""3495"", ""abc361_e"", ""3230"", ""3297"", ""abc338_d"", ""abc361_c""]",0.1000,1.0000
2893,4,0.3210831880569458,0.35202205181121826,0.33682456612586975,105,39,0.34841269841269834,0.8717948717948718,10,"[""3626"", ""abc356_d"", ""3771"", ""3384"", ""3308"", ""abc302_d"", ""abc371_d"", ""abc330_d"", ""3354"", ""3469""]",0.0500,0.5000
2893,5,0.28723159432411194,0.32049810886383057,0.30347734689712524,105,35,0.3198412698412698,0.8333333333333334,10,"[""abc326_c"", ""2828"", ""abc354_e"", ""3361"", ""3568"", ""abc337_a"", ""abc380_f"", ""arc194_d"", ""abc329_b"", ""2819""]",0.1000,1.0000
2893,6,0.25149333477020264,0.28686073422431946,0.2678874731063843,105,42,0.4314285714285715,0.8999999999999999,10,"[""abc378_d"", ""abc301_d"", ""abc393_a"", ""abc305_b"", ""abc366_c"", ""abc325_c"", ""2887"", ""3356"", ""abc330_a"", ""3018""]",0.0000,0.0000
2893,7,0.21330425143241882,0.25149232149124146,0.23277732729911804,105,42,0.40714285714285714,0.9186507936507935,10,"[""abc311_a"", ""abc327_d"", ""abc364_d"", ""3353"", ""abc318_a"", ""abc391_f"", ""abc352_e"", ""abc348_a"", ""abc330_b"", ""abc347_c""]",0.3500,1.0000
2893,8,0.16726964712142944,0.21316704154014587,0.18815355002880096,105,54,0.49523809523809526,0.8981481481481481,10,"[""abc353_a"", ""abc396_a"", ""abc390_c"", ""abc303_c"", ""1873_D"", ""abc366_a"", ""abc333_c"", ""abc302_a"", ""abc395_a"", ""abc301_a""]",0.4000,1.0000
2893,9,-0.010770582593977451,0.16666606068611145,0.11840339004993439,109,61,0.5787461773700305,0.948087431693989,10,"[""abc390_b"", ""abc312_a"", ""abc370_a"", ""abc394_b"", ""abc381_a"", ""abc343_e"", ""abc394_d"", ""abc304_a"", ""abc372_a"", ""abc371_b""]",0.4500,1.0000
1899_C,0,0.4300956726074219,0.7407867312431335,0.5018653273582458,105,14,0.17301587301587298,0.9642857142857143,10,"[""2849"", ""abc315_c"", ""abc397_f"", ""abc388_c"", ""abc307_a"", ""abc356_e"", ""abc371_d"", ""abc384_f"", ""abc346_a"", ""abc353_d""]",0.0000,0.0000
1899_C,1,0.3670121133327484,0.429291695356369,0.3960113227367401,105,18,0.1841269841269841,0.824074074074074,10,"[""arc194_d"", ""abc328_a"", ""3510"", ""abc399_f"", ""arc195_b"", ""arc184_e"", ""abc376_f"", ""3639"", ""abc323_c"", ""1873_D""]",0.0000,0.0000
1899_C,2,0.31862056255340576,0.366807758808136,0.34002935886383057,105,26,0.2722222222222222,0.9423076923076923,10,"[""abc346_c"", ""abc348_c"", ""abc388_b"", ""abc367_g"", ""abc400_e"", ""abc380_e"", ""abc380_b"", ""abc368_b"", ""abc340_b"", ""abc301_b""]",0.0000,0.0000
1899_C,3,0.2852546274662018,0.31809502840042114,0.30076131224632263,105,21,0.19444444444444442,0.8492063492063492,10,"[""abc307_c"", ""abc370_b"", ""abc367_f"", ""2817"", ""abc307_b"", ""abc325_b"", ""abc364_a"", ""abc320_b"", ""3106"", ""abc351_a""]",0.0000,0.0000
1899_C,4,0.2541496753692627,0.2849370241165161,0.2690858244895935,105,31,0.30714285714285716,0.8924731182795699,10,"[""arc189_c"", ""abc347_a"", ""abc354_e"", ""abc394_b"", ""3637"", ""abc356_b"", ""abc398_c"", ""2952"", ""abc365_c"", ""abc396_a""]",0.0000,0.0000
1899_C,5,0.22110190987586975,0.2539982199668884,0.23610015213489532,105,43,0.36904761904761907,0.8217054263565892,10,"[""2811"", ""3764"", ""3634"", ""abc381_a"", ""abc348_a"", ""abc337_a"", ""3759"", ""3720"", ""abc301_a"", ""abc322_e""]",0.0000,0.0000
1899_C,6,0.18729811906814575,0.22085542976856232,0.2047087699174881,105,36,0.32206349206349205,0.8212962962962963,10,"[""2848"", ""3414"", ""abc395_a"", ""abc345_b"", ""abc378_d"", ""3371"", ""abc315_b"", ""2802"", ""3631"", ""3019""]",0.0000,0.0000
1899_C,7,0.1556103527545929,0.18696439266204834,0.17100739479064941,105,47,0.461111111111111,0.9131205673758864,10,"[""3793"", ""abc390_a"", ""3420"", ""abc382_b"", ""abc310_a"", ""abc327_c"", ""abc355_b"", ""abc336_b"", ""abc303_a"", ""abc322_b""]",0.0000,0.0000
1899_C,8,0.1106952577829361,0.15489065647125244,0.13338203728199005,105,61,0.5365079365079365,0.8961748633879781,10,"[""abc389_a"", ""abc356_a"", ""abc343_e"", ""2882"", ""abc303_c"", ""abc301_c"", ""3680"", ""abc397_e"", ""2998"", ""abc362_a""]",0.0000,0.0000
1899_C,9,-0.018324729055166245,0.10977631062269211,0.0747930258512497,109,62,0.5435779816513762,0.8924731182795698,10,"[""abc361_b"", ""3584"", ""3626"", ""2755"", ""abc358_a"", ""abc354_a"", ""abc351_b"", ""3018"", ""abc309_a"", ""abc334_a""]",0.0000,0.0000
abc307_d,0,0.3907761871814728,0.6499892473220825,0.45994052290916443,105,60,0.5628571428571428,0.9044444444444444,10,"[""3349"", ""abc394_a"", ""abc342_c"", ""abc328_d"", ""abc323_b"", ""2800"", ""abc342_a"", ""abc338_b"", ""abc320_b"", ""abc394_b""]",0.4000,0.7500
abc307_d,1,0.32512280344963074,0.390675812959671,0.35263973474502563,105,58,0.5357142857142857,0.8850574712643677,10,"[""3055"", ""2886"", ""1873_D"", ""abc386_c"", ""abc399_a"", ""abc337_a"", ""abc358_c"", ""abc322_b"", ""abc360_a"", ""abc350_a""]",0.2500,0.5000
abc307_d,2,0.2889161705970764,0.32437989115715027,0.3048569858074188,105,44,0.4095238095238095,0.8712121212121211,10,"[""3150"", ""abc368_f"", ""2816"", ""abc380_f"", ""abc321_a"", ""abc338_a"", ""3709"", ""3484"", ""2879"", ""2877""]",0.2750,0.5000
abc307_d,3,0.25145187973976135,0.2884121239185333,0.26860231161117554,105,32,0.3226984126984127,0.884375,10,"[""abc346_a"", ""3453"", ""abc348_b"", ""abc315_c"", ""3379"", ""abc325_b"", ""abc320_a"", ""abc338_d"", ""abc303_c"", ""3629""]",0.3250,0.7500
abc307_d,4,0.22810006141662598,0.251349538564682,0.23904436826705933,105,26,0.25793650793650796,0.8461538461538461,10,"[""abc335_c"", ""abc396_a"", ""abc361_e"", ""3637"", ""abc384_d"", ""abc386_e"", ""abc353_d"", ""abc386_a"", ""abc304_a"", ""abc305_b""]",0.3250,0.5000
abc307_d,5,0.20840074121952057,0.2278151512145996,0.21840471029281616,105,32,0.32460317460317456,0.9583333333333333,10,"[""2999"", ""3376"", ""abc338_e"", ""abc310_a"", ""abc347_c"", ""arc184_e"", ""3570"", ""abc354_a"", ""abc379_a"", ""abc366_e""]",0.3000,0.5000
abc307_d,6,0.1838291585445404,0.20827828347682953,0.19589845836162567,105,32,0.3,0.8307291666666666,10,"[""abc322_e"", ""abc387_a"", ""abc302_d"", ""3567"", ""abc324_b"", ""abc391_f"", ""abc356_d"", ""abc326_a"", ""abc390_a"", ""abc330_a""]",0.4250,0.7500
abc307_d,7,0.15826524794101715,0.1837671548128128,0.17155598104000092,105,31,0.273015873015873,0.8387096774193549,10,"[""abc385_a"", ""abc343_e"", ""3568"", ""abc326_c"", ""3414"", ""arc185_c"", ""3511"", ""3245"", ""arc182_d"", ""abc392_a""]",0.2750,0.5000
abc307_d,8,0.13030457496643066,0.1582583785057068,0.14460553228855133,105,22,0.21428571428571427,0.9242424242424242,10,"[""arc186_a"", ""3507"", ""abc328_e"", ""abc364_d"", ""3553"", ""abc356_b"", ""2998"", ""abc352_a"", ""3510"", ""abc334_b""]",0.2750,0.5000
abc307_d,9,0.008203000761568546,0.13025164604187012,0.09541833400726318,109,22,0.1743119266055046,0.8333333333333333,10,"[""3759"", ""abc344_c"", ""3420"", ""2955"", ""2878"", ""3495"", ""3639"", ""3809"", ""3764"", ""2882""]",0.2500,0.2500
abc386_f,0,0.4521537125110626,0.9695042371749878,0.5616968870162964,105,74,0.6309523809523809,0.8524774774774775,10,"[""abc350_a"", ""abc307_c"", ""3793"", ""abc379_b"", ""abc381_a"", ""abc360_a"", ""abc397_e"", ""abc363_c"", ""arc195_a"", ""abc370_a""]",0.6333,1.0000
abc386_f,1,0.37494784593582153,0.45135530829429626,0.40890270471572876,105,50,0.49777777777777776,0.9553333333333334,10,"[""3337"", ""abc362_b"", ""abc337_a"", ""abc322_a"", ""abc311_b"", ""abc338_b"", ""abc372_a"", ""arc186_a"", ""abc391_b"", ""abc311_a""]",0.6000,0.6667
abc386_f,2,0.3134320378303528,0.3745152950286865,0.3426108956336975,105,48,0.4388888888888889,0.857638888888889,10,"[""abc361_c"", ""2877"", ""abc391_f"", ""2878"", ""3634"", ""3349"", ""2800"", ""3230"", ""2886"", ""3768""]",0.4333,0.6667
abc386_f,3,0.2682622969150543,0.3133668601512909,0.29095613956451416,105,32,0.30317460317460315,0.8385416666666666,10,"[""abc320_a"", ""abc301_d"", ""abc332_b"", ""abc376_a"", ""abc323_b"", ""3308"", ""abc328_e"", ""abc375_e"", ""3195"", ""2887""]",0.5667,1.0000
abc386_f,4,0.23202206194400787,0.26790523529052734,0.2497435361146927,105,26,0.2603174603174603,0.8653846153846154,10,"[""3017"", ""abc352_e"", ""abc304_a"", ""3174"", ""3328"", ""abc377_c"", ""abc378_a"", ""3809"", ""2786"", ""abc364_d""]",0.6000,1.0000
abc386_f,5,0.20476622879505157,0.23166623711585999,0.21810393035411835,105,29,0.2706349206349207,0.8505747126436781,10,"[""3636"", ""abc397_c"", ""3736"", ""abc322_e"", ""abc306_c"", ""abc325_b"", ""abc333_c"", ""abc308_c"", ""3511"", ""abc325_e""]",0.6333,1.0000
abc386_f,6,0.1753966212272644,0.2042812556028366,0.18996413052082062,105,35,0.3338095238095238,0.9180952380952381,10,"[""abc398_c"", ""2824"", ""abc326_c"", ""abc397_a"", ""abc329_d"", ""3453"", ""3625"", ""3026"", ""abc388_b"", ""2920""]",0.6333,1.0000
abc386_f,7,0.15164577960968018,0.1750490665435791,0.16359058022499084,105,25,0.2523809523809524,0.8666666666666667,10,"[""abc329_b"", ""abc315_c"", ""abc335_c"", ""3507"", ""3361"", ""abc356_a"", ""abc367_b"", ""abc361_e"", ""3639"", ""abc384_f""]",0.5667,1.0000
abc386_f,8,0.11458566784858704,0.15140174329280853,0.13455505669116974,105,19,0.19365079365079363,0.8771929824561402,10,"[""abc305_a"", ""abc356_e"", ""2837"", ""abc357_a"", ""2848"", ""2882"", ""3371"", ""abc384_b"", ""3019"", ""abc354_a""]",0.6000,1.0000
abc386_f,9,-0.0026259953156113625,0.11453144997358322,0.08265859633684158,109,21,0.19189602446483178,0.9365079365079364,10,"[""3817"", ""2802"", ""2849"", ""abc348_b"", ""3593"", ""2955"", ""3607"", ""3420"", ""3306"", ""3510""]",0.5667,0.6667
abc309_c,0,0.4640735387802124,0.7247272729873657,0.5363345146179199,105,36,0.34380952380952384,0.8453703703703703,10,"[""abc353_a"", ""abc390_e"", ""abc351_b"", ""abc355_c"", ""abc346_c"", ""abc391_b"", ""abc365_b"", ""abc325_b"", ""abc351_a"", ""abc311_b""]",0.1000,0.3333
abc309_c,1,0.4005536437034607,0.46078574657440186,0.4279358386993408,105,31,0.29841269841269846,0.8655913978494624,10,"[""abc348_b"", ""abc397_e"", ""abc378_d"", ""abc347_c"", ""abc328_a"", ""abc368_a"", ""abc393_a"", ""2811"", ""1873_D"", ""abc391_f""]",0.1333,0.3333
abc309_c,2,0.35704144835472107,0.3998572826385498,0.37965452671051025,105,36,0.34095238095238095,0.8277777777777778,10,"[""abc349_e"", ""arc185_c"", ""abc364_b"", ""abc368_f"", ""abc367_g"", ""3622"", ""abc369_b"", ""abc371_a"", ""abc399_f"", ""abc305_a""]",0.1000,0.3333
abc309_c,3,0.3223400115966797,0.3570157587528229,0.3373633921146393,105,21,0.2087301587301587,0.8333333333333334,10,"[""3114"", ""abc325_c"", ""abc366_e"", ""arc186_a"", ""abc356_e"", ""abc376_f"", ""3495"", ""3384"", ""abc338_e"", ""abc397_c""]",0.1667,0.3333
abc309_c,4,0.29036736488342285,0.32233917713165283,0.30482321977615356,105,40,0.36428571428571427,0.8958333333333333,10,"[""abc366_c"", ""abc309_a"", ""abc394_b"", ""abc397_a"", ""abc330_c"", ""2812"", ""2878"", ""abc356_d"", ""abc363_c"", ""abc388_b""]",0.1666,0.3333
abc309_c,5,0.2591840326786041,0.29024142026901245,0.2737770676612854,105,37,0.33968253968253964,0.8738738738738737,10,"[""2850"", ""3349"", ""3626"", ""3543"", ""3793"", ""abc303_a"", ""3584"", ""abc367_f"", ""abc373_a"", ""3017""]",0.1000,0.3333
abc309_c,6,0.22570021450519562,0.25858423113822937,0.24063535034656525,105,37,0.36904761904761907,0.9256756756756757,10,"[""abc362_b"", ""abc314_c"", ""abc339_a"", ""abc398_b"", ""abc363_a"", ""abc331_a"", ""abc400_e"", ""abc388_a"", ""abc302_c"", ""3207""]",0.1666,0.3333
abc309_c,7,0.19185079634189606,0.22563688457012177,0.2086707204580307,105,39,0.36031746031746026,0.9102564102564102,10,"[""abc364_a"", ""abc360_a"", ""abc304_b"", ""abc335_b"", ""3455"", ""abc379_e"", ""2849"", ""3312"", ""abc322_c"", ""3172""]",0.0667,0.3333
abc309_c,8,0.1501520872116089,0.1918097585439682,0.17272476851940155,105,39,0.35079365079365077,0.876068376068376,10,"[""3395"", ""3558"", ""3230"", ""2802"", ""arc181_b"", ""3426"", ""abc367_b"", ""abc353_d"", ""abc356_a"", ""abc394_c""]",0.1000,0.3333
abc309_c,9,-0.04290607571601868,0.149692103266716,0.10715971887111664,109,43,0.38990825688073394,0.9186046511627907,10,"[""2886"", ""abc333_a"", ""abc338_a"", ""3637"", ""3811"", ""arc194_d"", ""abc381_b"", ""abc329_a"", ""3447"", ""3567""]",0.1333,0.3333
3450,0,0.44755950570106506,0.6812737584114075,0.5206708908081055,105,31,0.25952380952380955,0.8279569892473118,10,"[""2878"", ""3297"", ""3328"", ""3384"", ""3759"", ""abc305_a"", ""3543"", ""3245"", ""3017"", ""3210""]",0.7333,1.0000
